[2026-02-15 04:20:50.998] [workload] [debug] callback,sys->id=3, tick=279870119652, node->id=29287, node->name=COMP_NODE_BCKWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:54.581] [workload] [debug] callback,sys->id=3, tick=93323474849, node->id=25914, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.581] [workload] [debug] issue,sys->id=3, tick=93323474849, node->id=25915, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.581] [workload] [debug] callback,sys->id=1, tick=93323474850, node->id=9851, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.581] [workload] [debug] issue,sys->id=1, tick=93323474850, node->id=9852, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.581] [workload] [debug] callback,sys->id=3, tick=93323474850, node->id=25915, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.581] [workload] [debug] issue,sys->id=3, tick=93323474850, node->id=25916, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.581] [workload] [debug] callback,sys->id=1, tick=93323474851, node->id=9852, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.581] [workload] [debug] issue,sys->id=1, tick=93323474851, node->id=9853, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.581] [workload] [debug] callback,sys->id=3, tick=93323474851, node->id=25916, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474851, node->id=25917, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474852, node->id=9853, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474852, node->id=9854, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474852, node->id=25917, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474852, node->id=25918, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474853, node->id=9854, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474853, node->id=9855, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474853, node->id=25918, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474853, node->id=25919, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474854, node->id=9855, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474854, node->id=9856, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474854, node->id=25919, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474854, node->id=25920, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474855, node->id=9856, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474855, node->id=9857, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474855, node->id=25920, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474855, node->id=25921, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474856, node->id=9857, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474856, node->id=9858, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474856, node->id=25921, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474856, node->id=25922, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474857, node->id=9858, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474857, node->id=9859, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474857, node->id=25922, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474857, node->id=25923, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474858, node->id=9859, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474858, node->id=9860, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474858, node->id=25923, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474858, node->id=25924, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474859, node->id=9860, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474859, node->id=9861, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474859, node->id=25924, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474859, node->id=25925, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474860, node->id=9861, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474860, node->id=9862, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474860, node->id=25925, node->name=COMP_NODE_BCKWD_iter4_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474860, node->id=25926, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474861, node->id=9862, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474861, node->id=9863, node->name=COMM_SEND_NODE_BCKWD_iter4_b0_dp0pp1tp0, node->type=5
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474861, node->id=9864, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474861, node->id=25926, node->name=COMP_NODE_BCKWD_iter4_b0_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474861, node->id=25927, node->name=COMM_SEND_NODE_BCKWD_iter4_b0_dp1pp1tp0, node->type=5
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474861, node->id=25928, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474862, node->id=9864, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474862, node->id=9865, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474862, node->id=25928, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474862, node->id=25929, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474863, node->id=9865, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474863, node->id=9866, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474863, node->id=25929, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474863, node->id=25930, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474864, node->id=9866, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474864, node->id=9867, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474864, node->id=25930, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474864, node->id=25931, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474865, node->id=9867, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474865, node->id=9868, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474865, node->id=25931, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474865, node->id=25932, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474866, node->id=9868, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474866, node->id=9869, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=3, tick=93323474866, node->id=25932, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=3, tick=93323474866, node->id=25933, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] callback,sys->id=1, tick=93323474867, node->id=9869, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.582] [workload] [debug] issue,sys->id=1, tick=93323474867, node->id=9870, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474867, node->id=25933, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474867, node->id=25934, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474868, node->id=9870, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=1, tick=93323474868, node->id=9871, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474868, node->id=25934, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474868, node->id=25935, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474869, node->id=9871, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=1, tick=93323474869, node->id=9872, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474869, node->id=25935, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474869, node->id=25936, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474870, node->id=9872, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=1, tick=93323474870, node->id=9873, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474870, node->id=25936, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474870, node->id=25937, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474871, node->id=9873, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=1, tick=93323474871, node->id=9874, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474871, node->id=25937, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474871, node->id=25938, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474872, node->id=9874, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=1, tick=93323474872, node->id=9875, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474872, node->id=25938, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474872, node->id=25939, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474873, node->id=9875, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=1, tick=93323474873, node->id=9876, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474873, node->id=25939, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474873, node->id=25940, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474874, node->id=9876, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=1, tick=93323474874, node->id=9877, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474874, node->id=25940, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474874, node->id=25941, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474875, node->id=9877, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=1, tick=93323474875, node->id=9878, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474875, node->id=25941, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474875, node->id=25942, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474876, node->id=9878, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=1, tick=93323474876, node->id=9879, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474876, node->id=25942, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474876, node->id=25943, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474877, node->id=9879, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=1, tick=93323474877, node->id=9880, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=3, tick=93323474877, node->id=25943, node->name=COMP_NODE_BCKWD_iter4_b1_attention_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] issue,sys->id=3, tick=93323474877, node->id=25944, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:54.583] [workload] [debug] callback,sys->id=1, tick=93323474878, node->id=9880, node->name=COMP_NODE_BCKWD_iter4_b1_ffwd_compute, node->type=4
