[2026-02-15 04:20:27.488] [workload] [debug] issue,sys->id=1, tick=262842738538, node->id=13048, node->name=COMP_NODE_FWD_iter12_b7_ffwd_compute, node->type=4
[2026-02-15 04:20:33.420] [workload] [debug] issue,sys->id=2, tick=66057078743, node->id=17560, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.420] [workload] [debug] callback,sys->id=0, tick=66057078744, node->id=1496, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.420] [workload] [debug] issue,sys->id=0, tick=66057078744, node->id=1497, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.421] [workload] [debug] callback,sys->id=2, tick=66057078744, node->id=17560, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66057078744, node->id=17561, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66057078745, node->id=1497, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66057078745, node->id=1498, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66057078745, node->id=17561, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66057078745, node->id=17562, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66057078746, node->id=1498, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66057078746, node->id=1499, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66057078746, node->id=17562, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66057078746, node->id=17563, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66057078747, node->id=1499, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66057078747, node->id=1500, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66057078747, node->id=17563, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66057078747, node->id=17564, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66057078748, node->id=1500, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66057078748, node->id=1501, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66057078748, node->id=17564, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66057078748, node->id=17565, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66057078749, node->id=1501, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66057078749, node->id=1502, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66057078749, node->id=17565, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66057078749, node->id=17566, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66057078750, node->id=1502, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66057078750, node->id=1503, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66057078750, node->id=17566, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66057078750, node->id=17567, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66057078751, node->id=1503, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66057078751, node->id=1504, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66057078751, node->id=17567, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66057078751, node->id=17568, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66057078752, node->id=1504, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66057078752, node->id=1505, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66057078752, node->id=17568, node->name=COMP_NODE_BCKWD_iter3_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66057078752, node->id=17569, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66057078753, node->id=1505, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66057078753, node->id=17569, node->name=COMP_NODE_BCKWD_iter3_b3_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=1, tick=66063329229, node->id=9562, node->name=COMM_SEND_NODE_BCKWD_iter3_b4_dp0pp1tp0, node->type=5
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=1, tick=66063329229, node->id=9587, node->name=COMM_SEND_NODE_BCKWD_iter3_b5_dp0pp1tp0, node->type=5
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329229, node->id=1506, node->name=COMM_RECV_NODE_BCKWD_iter3_b4_dp0pp0tp0, node->type=6
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329229, node->id=1507, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329229, node->id=1531, node->name=COMM_RECV_NODE_BCKWD_iter3_b5_dp0pp0tp0, node->type=6
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=3, tick=66063329229, node->id=25626, node->name=COMM_SEND_NODE_BCKWD_iter3_b4_dp1pp1tp0, node->type=5
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=3, tick=66063329229, node->id=25651, node->name=COMM_SEND_NODE_BCKWD_iter3_b5_dp1pp1tp0, node->type=5
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329229, node->id=17570, node->name=COMM_RECV_NODE_BCKWD_iter3_b4_dp1pp0tp0, node->type=6
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329229, node->id=17571, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329229, node->id=17595, node->name=COMM_RECV_NODE_BCKWD_iter3_b5_dp1pp0tp0, node->type=6
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329230, node->id=1507, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329230, node->id=1508, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329230, node->id=17571, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329230, node->id=17572, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329231, node->id=1508, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329231, node->id=1509, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329231, node->id=17572, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329231, node->id=17573, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329232, node->id=1509, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329232, node->id=1510, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329232, node->id=17573, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329232, node->id=17574, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329233, node->id=1510, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329233, node->id=1511, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329233, node->id=17574, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329233, node->id=17575, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329234, node->id=1511, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329234, node->id=1512, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329234, node->id=17575, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329234, node->id=17576, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329235, node->id=1512, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329235, node->id=1513, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329235, node->id=17576, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329235, node->id=17577, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329236, node->id=1513, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329236, node->id=1514, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329236, node->id=17577, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329236, node->id=17578, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329237, node->id=1514, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329237, node->id=1515, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329237, node->id=17578, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329237, node->id=17579, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329238, node->id=1515, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329238, node->id=1516, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329238, node->id=17579, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329238, node->id=17580, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329239, node->id=1516, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329239, node->id=1517, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329239, node->id=17580, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329239, node->id=17581, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329240, node->id=1517, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329240, node->id=1518, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329240, node->id=17581, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329240, node->id=17582, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329241, node->id=1518, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329241, node->id=1519, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329241, node->id=17582, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=2, tick=66063329241, node->id=17583, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=0, tick=66063329242, node->id=1519, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] issue,sys->id=0, tick=66063329242, node->id=1520, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.425] [workload] [debug] callback,sys->id=2, tick=66063329242, node->id=17583, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] issue,sys->id=2, tick=66063329242, node->id=17584, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] callback,sys->id=0, tick=66063329243, node->id=1520, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] issue,sys->id=0, tick=66063329243, node->id=1521, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] callback,sys->id=2, tick=66063329243, node->id=17584, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] issue,sys->id=2, tick=66063329243, node->id=17585, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] callback,sys->id=0, tick=66063329244, node->id=1521, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] issue,sys->id=0, tick=66063329244, node->id=1522, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] callback,sys->id=2, tick=66063329244, node->id=17585, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] issue,sys->id=2, tick=66063329244, node->id=17586, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] callback,sys->id=0, tick=66063329245, node->id=1522, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] issue,sys->id=0, tick=66063329245, node->id=1523, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] callback,sys->id=2, tick=66063329245, node->id=17586, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] issue,sys->id=2, tick=66063329245, node->id=17587, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] callback,sys->id=0, tick=66063329246, node->id=1523, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] issue,sys->id=0, tick=66063329246, node->id=1524, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] callback,sys->id=2, tick=66063329246, node->id=17587, node->name=COMP_NODE_BCKWD_iter3_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] issue,sys->id=2, tick=66063329246, node->id=17588, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
[2026-02-15 04:20:33.426] [workload] [debug] callback,sys->id=0, tick=66063329247, node->id=1524, node->name=COMP_NODE_BCKWD_iter3_b4_attention_compute, node->type=4
